etID  | Antique Proto-Albanian | Middle Proto-Albanian | Late Proto-Albanian |  Proto-Tosk |  Old Northern Tosk Albanian | Output {GOLD}
949    | #sˌɑnktɑmtrˌiːnitˈɑːtem# | #sˌɑnktɑmtrˌiːnitˈɑːtəm# | #ʃənftəmtrəndˈat# | #ʃə̃nftə̃mtɾə̃ndˈat# | #ʃənftəmtɾəndˈat# | #ʃənftəmtɾəndˈat# {GOLD: #ʃəndəɾtˈat#}
950    | #sˈɑːnktus# | #sˈɑːnktu# | #ʃˈaːnft# | #ʃˈəːnft# | #ʃˈənft# | #ʃˈənft# {GOLD: #ʃˈɛɲtə#}
951    | #sˌɑppˈɑːnioː# | #sˌɑppˈɑːɲoː# | #ʃəppˈaːɲ# | #ʃəppˈəːɲ# | #ʃəppˈəɲ# | #ʃəppˈəɲ# {GOLD: #ʃapˈɔj#}
952    | #sˈɑpum# | #sˈɑpəm# | #ʃˈap# | #ʃˈap# | #ʃˈap# | #ʃˈap# {GOLD: #ʃap#}
953    | #sˈɑrikɑm# | #sˈɑrəkəm# | #ʃˈaːrk# | #ʃˈaːɾk# | #ʃˈaɾk# | #ʃˈaɾk# {GOLD: #ʃˈaɾkə#}
954    | #sˌɑrkinˈɑːrius# | #sˌɑrkinˈɑːrju# | #ʃərkənˈɛːrj# | #ʃəɾkə̃ɾˈɛːɾj# | #ʃəɾkəɾˈɛɾj# | #ʃəɾkəɾˈɛɾj# {GOLD: #ʃɛlcəɾˈɔɾ#}
955    | #sˌɑrmˈentum# | #sˌɑrmˈentəm# | #ʃərmjˈɛːnd# | #ʃəɾmjˈɛ̃ːnd# | #ʃəɾmjˈɛnd# | #ʃəɾmjˈɛnd# {GOLD: #ʃəɾmˈɛnd#}
956    | #sˌɑtˈurniː# | #sˌɑtˈurniː# | #ʃətˈyːrn# | #ʃətˈyːɾn# | #ʃətˈyɾn# | #ʃətˈyɾn# {GOLD: #ʃtˈunə#}
957    | #sˌekrˈeːtus# | #sˌekrˈeːtu# | #ʃəkrˈɛt# | #ʃəkɾˈɛt# | #ʃəkɾˈɛt# | #ʃəkɾˈɛt# {GOLD: #ʃkɾˈɛtə#}
958    | #sˈektɑ# | #sˈektɑ# | #ʃˈijtə# | #ʃˈijtə# | #ʃˈijtə# | #ʃˈijtə# {GOLD: #ʃˈatə#}
959    | #sˈektum# | #sˈektəm# | #ʃˈijt# | #ʃˈijt# | #ʃˈijt# | #ʃˈijt# {GOLD: #ʃˈat#}
960    | #sˈellɑ# | #sˈelɑ# | #ʃjˈɛːlə# | #ʃjˈɛːlə# | #ʃjˈɛlə# | #ʃjˈɛlə# {GOLD: #ʃˈalə#}
961    | #sˈerrɑ# | #sˈerːɑ# | #ʃjˈɛːrːə# | #ʃjˈɛːrə# | #ʃjˈɛrə# | #ʃjˈɛrə# {GOLD: #ʃˈarə#}
962    | #sˌertˈɑːnioː# | #sˌertˈɑːɲoː# | #ʃərtˈaːɲ# | #ʃəɾtˈəːɲ# | #ʃəɾtˈəɲ# | #ʃəɾtˈəɲ# {GOLD: #ʃaɾtˈɔj#}
963    | #sˌerwˈiːnioː# | #sˌerbˈiːɲoː# | #ʃərbˈiːɲ# | #ʃəɾbˈĩːɲ# | #ʃəɾbˈiɲ# | #ʃəɾbˈiɲ# {GOLD: #ʃəɾbˈɛj#}
964    | #sˌerwˈitium# | #sˌerbˈitjəm# | #ʃərbˈi?# | #ʃəɾbˈi?# | #ʃəɾbˈi?# | #ʃəɾbˈi?# {GOLD: #ʃəɾbˈɛs#}
965    | #sˌerwiːtˈoːrem# | #sˌerbiːtˈoːrəm# | #ʃərbətˈɛːr# | #ʃəɾbətˈɛːɾ# | #ʃəɾbətˈɛɾ# | #ʃəɾbətˈɛɾ# {GOLD: #ʃəɾbətˈɔɾ#}
966    | #sˌerwiːtˈuːrɑm# | #sˌerbiːtˈuːrəm# | #ʃərbətˈyːr# | #ʃəɾbətˈyːɾ# | #ʃəɾbətˈyɾ# | #ʃəɾbətˈyɾ# {GOLD: #ʃəɾbətˈyɾə#}
967    | #sˈessus# | #sˈessu# | #ʃjˈɛːʃʃ# | #ʃjˈɛːʃʃ# | #ʃjˈɛʃʃ# | #ʃjˈɛt͡ʃʃ# {GOLD: #ʃˈɛʃ#}
968    | #sˌiɡnˈɑːnioː# | #sˌiɲˈɑːɲoː# | #ʃəɲˈaːɲ# | #ʃə̃ɲˈəːɲ# | #ʃəɲˈəɲ# | #ʃəɲˈəɲ# {GOLD: #ʃənˈɔj#}
969    | #sˈiɡnum# | #sˈiɲəm# | #ʃˈɛːɲ# | #ʃˈɛ̃ːɲ# | #ʃˈɛɲ# | #ʃˈɛɲ# {GOLD: #ʃˈɛɲə#}
970    | #sˈiɡnum# | #sˈiɲəm# | #ʃˈɛːɲ# | #ʃˈɛ̃ːɲ# | #ʃˈɛɲ# | #ʃˈɛɲ# {GOLD: #ʃˈɛŋɡ#}
971    | #sˈiːk# | #sˈiːk# | #ʃˈik# | #ʃˈik# | #ʃˈik# | #ʃˈik# {GOLD: #ʃˈi#}
972    | #sˈiklɑ# | #sˈiklɑ# | #ʃˈɛklə# | #ʃˈɛkʎə# | #ʃˈɛcə# | #ʃˈɛcə# {GOLD: #ʃˈɛcə#}
973    | #sˈikulɑ# | #sˈikəlːɑ# | #ʃˈɛklːə# | #ʃˈɛklˠə# | #ʃˈɛklˠə# | #ʃˈɛklˠə# {GOLD: #ʃˈikəlˠ#}
974    | #sˌimilˈɑːnioː# | #sˌimilːˈɑːɲoː# | #ʃəməlːˈaːɲ# | #ʃə̃mbəlˠˈəːɲ# | #ʃəmbəlˠˈəɲ# | #ʃəmbəlˠˈəɲ# {GOLD: #ʃəmbəlˠˈɛj#}
975    | #sˌimilɑtˈuːrɑ# | #sˌimilːɑtˈuːrɑ# | #ʃəməlːətˈyːrə# | #ʃə̃mbəlˠətˈyːɾə# | #ʃəmbəlˠətˈyɾə# | #ʃəmbəlˠətˈyɾə# {GOLD: #ʃəmbəlˠtˈyɾə#}
976    | #sˈiːnus# | #sˈiːnu# | #ʃˈiːn# | #ʃˈĩːn# | #ʃˈin# | #ʃˈin# {GOLD: #ʃˈi#}
977    | #sˈirpe# | #sˈirpe# | #ʃˈiːrp# | #ʃˈiːɾp# | #ʃˈiɾp# | #ʃˈiɾp# {GOLD: #ʃˈɛɾp#}
978    | #sˈitɑ# | #sˈitɑ# | #ʃˈɛtə# | #ʃˈɛtə# | #ʃˈɛtə# | #ʃˈɛtə# {GOLD: #ʃˈitə#}
979    | #skˈɑbieːs# | #skˈɑbjeː# | #ʃcˈɛbj# | #ʃcˈɛbj# | #ʃcˈɛbj# | #t͡ʃcˈɛbj# {GOLD: #zɟˈɛbə#}
980    | #skˈɑːlɑː# | #skˈɑːlːɑː# | #ʃkˈaːlːə# | #ʃkˈaːlˠə# | #ʃkˈalˠə# | #t͡ʃkˈalˠə# {GOLD: #ʃkˈalə#}
981    | #skˈɑmnum# | #skˈɑmnəm# | #ʃkˈaːmn# | #ʃkˈəːmn# | #ʃkˈəmn# | #t͡ʃkˈəmn# {GOLD: #ʃkˈəmb#}
982    | #skˈɑndulum# | #skˈɑndəlːəm# | #ʃkˈaːndlː# | #ʃkˈəːndlˠ# | #ʃkˈəndlˠ# | #t͡ʃkˈəndlˠ# {GOLD: #ʃkˈandulˠ#}
983    | #skiˈentiɑ# | #skjˈentjɑ# | #ʃcjˈiːn?ə# | #ʃcjˈĩːn?ə# | #ʃcjˈin?ə# | #t͡ʃcjˈin?ə# {GOLD: #ʃkˈɛnt͡sə#}
984    | #skˌintˈiliɑ# | #skˌintˈiʎɑ# | #ʃkəndˈiːʎə# | #ʃkə̃ndˈiːʎə# | #ʃkəndˈijə# | #t͡ʃkəndˈijə# {GOLD: #ʃkəndˈijə#}
985    | #sklˈɑwum# | #sklˈɑəm# | #ʃklˈa# | #ʃkʎˈa# | #ʃcˈa# | #t͡ʃcˈa# {GOLD: #ʃcˈa#}
986    | #sklˈoːpus# | #sklˈoːpu# | #ʃklˈɛp# | #ʃkʎˈɛp# | #ʃcˈɛp# | #t͡ʃcˈɛp# {GOLD: #ʃcˈɛp#}
987    | #skˈodrɑ# | #skˈodrɑ# | #ʃkˈɔdrə# | #ʃkˈɔdɾə# | #ʃkˈɔdɾə# | #t͡ʃkˈɔdɾə# {GOLD: #ʃkˈɔdəɾ#}
988    | #skʰˈolɑ# | #skˈolːɑ# | #ʃkˈɔːlːə# | #ʃkˈɔːlˠə# | #ʃkˈɔlˠə# | #t͡ʃkˈɔlˠə# {GOLD: #ʃkˈɔlˠə#}
989    | #skˈoːpɑ# | #skˈoːpɑ# | #ʃcˈɛpə# | #ʃcˈɛpə# | #ʃcˈɛpə# | #t͡ʃcˈɛpə# {GOLD: #ʃcˈɔpə#}
990    | #skˌopˈeːtum# | #skˌopˈeːtəm# | #ʃkəpˈɛt# | #ʃkəpˈɛt# | #ʃkəpˈɛt# | #t͡ʃkəpˈɛt# {GOLD: #ʃkɔpˈɛt#}
991    | #skˈoːriɑ# | #skˈoːrjɑ# | #ʃcˈɛːre# | #ʃcˈɛːɾe# | #ʃcˈɛɾe# | #t͡ʃcˈɛɾe# {GOLD: #zɟˈyɾə#}
992    | #skˈorpioː# | #skˈorpjoː# | #ʃcˈɛːrpj# | #ʃcˈɛːɾpj# | #ʃcˈɛɾpj# | #t͡ʃcˈɛɾpj# {GOLD: #ʃkɾˈap#}
993    | #skˈorteɑ# | #skˈortjɑ# | #ʃcˈɛːr?ə# | #ʃcˈɛːɾ?ə# | #ʃcˈɛɾ?ə# | #t͡ʃcˈɛɾ?ə# {GOLD: #ʃkˈɔɾsə#}
994    | #skrˌiːbˈonioː# | #skrˌiːˈoɲoː# | #ʃkrˈɔːɲ# | #ʃkɾˈɔ̃ːɲ# | #ʃkɾˈɔɲ# | #t͡ʃkɾˈɔɲ# {GOLD: #ʃkɾˈua̯j#}
995    | #skˈulkɑm# | #skˈulkəm# | #ʃkˈuːlk# | #ʃkˈuːʎk# | #ʃkˈujk# | #t͡ʃkˈujk# {GOLD: #ʃkˈulkə#}
996    | #skˈumɑ# | #skˈumɑ# | #ʃkˈuːmə# | #ʃkˈũːmbə# | #ʃkˈumbə# | #t͡ʃkˈumbə# {GOLD: #ʃkˈumə#}
997    | #skrˌuːtˈɑːnioː# | #skrˌuːtˈɑːɲoː# | #ʃkrtˈaːɲ# | #ʃkɾtˈəːɲ# | #ʃkɾtˈəɲ# | #t͡ʃkɾtˈəɲ# {GOLD: #ʃcyɾtˈɔj#}
998    | #skˈuːtum# | #skˈuːtəm# | #ʃcˈyt# | #ʃcˈyt# | #ʃcˈyt# | #t͡ʃcˈyt# {GOLD: #ʃcˈyt#}
999    | #skwˈɑːtus# | #skˈɑːtu# | #ʃkˈat# | #ʃkˈat# | #ʃkˈat# | #t͡ʃkˈat# {GOLD: #ʃkˈat#}
1000   | #slˈukus# | #slˈuku# | #ʃlˈuk# | #ʒlˈuk# | #ʒlˈuk# | #ʒlˈuk# {GOLD: #ʃlˈuk#}
1001   | #sˈokɑ# | #sˈokɑ# | #ʃˈɔkə# | #ʃˈɔkə# | #ʃˈɔkə# | #ʃˈɔkə# {GOLD: #ʃˈɔkə#}
1002   | #sˈokiɑ# | #sˈokjɑ# | #ʃˈɛce# | #ʃˈɛce# | #ʃˈɛce# | #ʃˈɛce# {GOLD: #ʃˈɔcɛ#}
1003   | #sˈokius# | #sˈokju# | #ʃˈɛcj# | #ʃˈɛcj# | #ʃˈɛcj# | #ʃˈɛcj# {GOLD: #ʃˈɔc#}
1004   | #sˈolɑ# | #sˈolːɑ# | #ʃˈɔːlːə# | #ʃˈɔːlˠə# | #ʃˈɔlˠə# | #ʃˈɔlˠə# {GOLD: #ʃˈɔlˠə#}
1005   | #sˌolˈɑːnus# | #sˌolːˈɑːnu# | #ʃəlːˈaːn# | #ʃəlˠˈəːn# | #ʃəlˠˈən# | #ʃəlˠˈən# {GOLD: #ʃˈulˠə#}
1006   | #sˈolum# | #sˈolːəm# | #ʃˈɔːlː# | #ʃˈɔːlˠ# | #ʃˈɔlˠ# | #ʃˈɔlˠ# {GOLD: #ʃˈua̯lˠ#}
1007   | #sˈorbɑ# | #sˈorbɑ# | #ʃˈɔːrbə# | #ʃˈɔːɾbə# | #ʃˈɔɾbə# | #ʃˈɔɾbə# {GOLD: #ʃˈuɾbə#}
1008   | #sˈortem# | #sˈortəm# | #ʃˈɔːrt# | #ʃˈɔːɾt# | #ʃˈɔɾt# | #ʃˈɔɾt# {GOLD: #ʃˈɔɾt#}
1009   | #sˌortˈiːkɑ# | #sˌortˈiːkɑ# | #ʃərtˈikə# | #ʃəɾtˈikə# | #ʃəɾtˈikə# | #ʃəɾtˈikə# {GOLD: #ʃɔɾtˈɛkə#}
1010   | #sˌortˈileɡiː# | #sˌortˈiʎəɡiː# | #ʃərtˈiːʎɟ# | #ʃəɾtˈiːʎɟ# | #ʃəɾtˈijɟ# | #ʃəɾtˈijɟ# {GOLD: #ʃˈɛrəɟ#}
1011   | #spˈɑtʰɑm# | #spˈɑtəm# | #ʃpˈat# | #ʃpˈat# | #ʃpˈat# | #t͡ʃpˈat# {GOLD: #ʃpˈatə#}
1012   | #spˈɑrtɑ# | #spˈɑrtɑ# | #ʃpˈaːrtə# | #ʃpˈaːɾtə# | #ʃpˈaɾtə# | #t͡ʃpˈaɾtə# {GOLD: #ʃpˈaɾtə#}
1013   | #spˈɑtʰulɑ# | #spˈɑtəlːɑ# | #ʃpˈatlːə# | #ʃpˈatlˠə# | #ʃpˈatlˠə# | #t͡ʃpˈatlˠə# {GOLD: #ʃpˈatulˠ#}
1014   | #spˈeːlae̯ɑ# | #spˈeːlɪ̯ɑ# | #ʃpˈiːlɪ̯ə# | #ʃpˈiːlɪ̯ə# | #ʃpˈilɪ̯ə# | #t͡ʃpˈilɪ̯ə# {GOLD: #ʃpˈɛlˠə#}
1015   | #spˌerˈɑntiɑ# | #spˌerˈɑntjɑ# | #ʃpərˈɛːn?ə# | #ʃpəɾˈɛ̃ːn?ə# | #ʃpəɾˈɛn?ə# | #t͡ʃpəɾˈɛn?ə# {GOLD: #ʃprˈɛsə#}
1016   | #spˌeːrˈɑːnioː# | #spˌeːrˈɑːɲoː# | #ʃpərˈaːɲ# | #ʃpəɾˈəːɲ# | #ʃpəɾˈəɲ# | #t͡ʃpəɾˈəɲ# {GOLD: #ʃpəɾˈɛj#}
1017   | #spˈiːnɑ# | #spˈiːnɑ# | #ʃpˈiːnə# | #ʃpˈĩːɾə# | #ʃpˈiɾə# | #t͡ʃpˈiɾə# {GOLD: #ʃpˈinə#}
1018   | #spˌiːrˈɑːnioː# | #spˌiːrˈɑːɲoː# | #ʃpərˈaːɲ# | #ʃpəɾˈəːɲ# | #ʃpəɾˈəɲ# | #t͡ʃpəɾˈəɲ# {GOLD: #ʃpirˈɔj#}
1019   | #spˈiːritus# | #spˈiːrətu# | #ʃpˈiːrt# | #ʃpˈiːɾt# | #ʃpˈiɾt# | #t͡ʃpˈiɾt# {GOLD: #ʃpˈiɾt#}
1020   | #spˈissus# | #spˈissu# | #ʃpˈɛːʃʃ# | #ʃpˈɛːʃʃ# | #ʃpˈɛʃʃ# | #t͡ʃpˈɛt͡ʃʃ# {GOLD: #ʃpɛʃə#}
1021   | #spˈissus# | #spˈissu# | #ʃpˈɛːʃʃ# | #ʃpˈɛːʃʃ# | #ʃpˈɛʃʃ# | #t͡ʃpˈɛt͡ʃʃ# {GOLD: #ʃpˈɛʃ#}
1022   | #splˌenˈetikum# | #splˌenˈetəkəm# | #ʃplənjˈɛtk# | #ʃplə̃njˈɛtk# | #ʃplənjˈɛtk# | #t͡ʃplənjˈɛtk# {GOLD: #ʃpɾˈɛtkə#}
1023   | #spˈodium# | #spˈodjəm# | #ʃpˈɛ?# | #ʃpˈɛ?# | #ʃpˈɛ?# | #t͡ʃpˈɛ?# {GOLD: #ʃpˈuzə#}
1024   | #spˈortɑ# | #spˈortɑ# | #ʃpˈɔːrtə# | #ʃpˈɔːɾtə# | #ʃpˈɔɾtə# | #t͡ʃpˈɔɾtə# {GOLD: #ʃpˈɔɾtə#}
1025   | #stˈɑbulum# | #stˈɑəlːəm# | #ʃtˈaːlː# | #ʃtˈaːlˠ# | #ʃtˈalˠ# | #t͡ʃtˈalˠ# {GOLD: #ʃtˈalˠə#}
1026   | #stˈɑmnum# | #stˈɑmnəm# | #ʃtˈaːmn# | #ʃtˈəːmn# | #ʃtˈəmn# | #t͡ʃtˈəmn# {GOLD: #ʃtˈam#}
1027   | #stˈɑnkus# | #stˈɑnku# | #ʃtˈaːnɡ# | #ʃtˈəːnɡ# | #ʃtˈənɡ# | #t͡ʃtˈənɡ# {GOLD: #ʃtˈəŋɡ#}
1028   | #stˈɑːtiː# | #stˈɑːtiː# | #ʃtˈɛt# | #ʃtˈɛt# | #ʃtˈɛt# | #t͡ʃtˈɛt# {GOLD: #ʃtˈɛt#}
1029   | #stˈɑtus# | #stˈɑtu# | #ʃtˈat# | #ʃtˈat# | #ʃtˈat# | #t͡ʃtˈat# {GOLD: #ʃtˈat#}
1030   | #stˌernˈɑːkus# | #stˌernˈɑːku# | #ʃtərnˈak# | #ʃtərˈak# | #ʃtərˈak# | #t͡ʃtərˈak# {GOLD: #ʃtrˈak#}
1031   | #strˈɑmbus# | #strˈɑmbu# | #ʃtrˈaːmb# | #ʃtɾˈəːmb# | #ʃtɾˈəmb# | #t͡ʃtɾˈəmb# {GOLD: #ʃtɾˈɛmb#}
1032   | #strˈɑːtum# | #strˈɑːtəm# | #ʃtrˈat# | #ʃtɾˈat# | #ʃtɾˈat# | #t͡ʃtɾˈat# {GOLD: #ʃtɾˈat#}
1033   | #stˌernˈonioː# | #stˌernˈoɲoː# | #ʃtərnˈɔːɲ# | #ʃtərˈɔ̃ːɲ# | #ʃtərˈɔɲ# | #t͡ʃtərˈɔɲ# {GOLD: #ʃtɾˈɔj#}
1034   | #strˈiːɡɑm# | #strˈiːɡəm# | #ʃtrˈiɡ# | #ʃtɾˈiɡ# | #ʃtɾˈiɡ# | #t͡ʃtɾˈiɡ# {GOLD: #ʃtɾˈiɡə#}
1035   | #strˈinktus# | #strˈinktu# | #ʃtrˈiːnjt# | #ʃtɾˈĩːnjt# | #ʃtɾˈinjt# | #t͡ʃtɾˈinjt# {GOLD: #ʃtɾˈɛɲtə#}
1036   | #strˌinɡˈonioː# | #strˌinɡˈoɲoː# | #ʃtrənɡˈɔːɲ# | #ʃtɾə̃nɡˈɔ̃ːɲ# | #ʃtɾənɡˈɔɲ# | #t͡ʃtɾənɡˈɔɲ# {GOLD: #ʃtɾəŋɡˈɔj#}
1037   | #stˈuppɑ# | #stˈuppɑ# | #ʃtˈuppə# | #ʃtˈuppə# | #ʃtˈuppə# | #t͡ʃtˈuppə# {GOLD: #ʃtˈupə#}
1038   | #stˌuppˈɑːnioː# | #stˌuppˈɑːɲoː# | #ʃtəppˈaːɲ# | #ʃtəppˈəːɲ# | #ʃtəppˈəɲ# | #t͡ʃtəppˈəɲ# {GOLD: #ʃtupˈɔj#}
1039   | #stˈurnum# | #stˈurnəm# | #ʃtˈuːrn# | #ʃtˈuːɾn# | #ʃtˈuɾn# | #t͡ʃtˈuɾn# {GOLD: #ʃtuɾə#}
1040   | #stˈuːlɑ# | #stˈuːlːɑ# | #ʃtˈyːlːə# | #ʃtˈyːlˠə# | #ʃtˈylˠə# | #t͡ʃtˈylˠə# {GOLD: #ʃtˈylˠə#}
1041   | #suˌɑːwˈiliɑ# | #swˌɑːˈiʎɑ# | #ʃwˈiːʎə# | #ʃwˈiːʎə# | #ʃwˈijə# | #ʃwˈijə# {GOLD: #ʃˈijə#}
1042   | #sˌubiuɡˈɑːnioː# | #sˌubjuɡˈɑːɲoː# | #ʃəbjəɡˈaːɲ# | #ʃəbjəɡˈəːɲ# | #ʃəbjəɡˈəɲ# | #ʃəbjəɡˈəɲ# {GOLD: #ʃˈua̯j#}
1043   | #sˌublˈɑːtɑ# | #sˌublˈɑːtɑ# | #ʃəblˈatə# | #ʃəblˈatə# | #ʃəblˈatə# | #ʃəblˈatə# {GOLD: #ʃulˠˈatə#}
1044   | #sˌubmɑrˈiːtikɑ# | #sˌubmɑrˈiːtəkɑ# | #ʃəbmərˈitkə# | #ʃəbmbəɾˈitkə# | #ʃəbmbəɾˈitkə# | #ʃəbmbəɾˈitkə# {GOLD: #ʃɛmˈəɾkə#}
1045   | #sˌubrɑwkˈɑːnioː# | #sˌurɑwkˈɑːɲoː# | #ʃərkˈaːɲ# | #ʃəɾkˈəːɲ# | #ʃəɾkˈəɲ# | #ʃəɾkˈəɲ# {GOLD: #ʃuɾukˈɔj#}
1046   | #sˌufferˈiːnioː# | #sˌufferˈiːɲoː# | #ʃəffərˈiːɲ# | #ʃəffəɾˈĩːɲ# | #ʃəffəɾˈiɲ# | #ʃəffəɾˈiɲ# {GOLD: #ʃfɾˈɛj#}
1047   | #sˈuktɑ# | #sˈuktɑ# | #ʃˈuːftə# | #ʃˈuːftə# | #ʃˈuftə# | #ʃˈuftə# {GOLD: #ʃˈujtə#}
1048   | #sˌuktˈɑːnioː# | #sˌuktˈɑːɲoː# | #ʃəftˈaːɲ# | #ʃəftˈəːɲ# | #ʃəftˈəɲ# | #ʃəftˈəɲ# {GOLD: #ʃujtˈɔj#}
1049   | #sˈulpʰur# | #sˈulpər# | #ʃˈuːlpr# | #ʃˈuːlpɾ# | #ʃˈulpɾ# | #ʃˈulpɾ# {GOLD: #scˈufuɾ#}
1050   | #sˈummɑm# | #sˈumməm# | #ʃˈuːmm# | #ʃˈũːmmb# | #ʃˈummb# | #ʃˈummb# {GOLD: #ʃˈumə#}
1051   | #sˌupsˌiːritˈɑːnioː# | #sˌupsˌiːritˈɑːɲoː# | #ʃəpʃərtˈaːɲ# | #ʃəpʃəɾtˈəːɲ# | #ʃəpʃəɾtˈəɲ# | #ʃəpʃəɾtˈəɲ# {GOLD: #pʃɛrətˈij#}
1052   | #sˌupsˈiːrium# | #sˌupsˈiːrjəm# | #ʃəpʃˈiːrj# | #ʃəpʃˈiːɾj# | #ʃəpʃˈiɾj# | #ʃəpʃˈiɾj# {GOLD: #pʃˈiɾə#}
1053   | #sˈurdus# | #sˈurdu# | #ʃˈuːrð# | #ʃˈuːɾð# | #ʃˈuɾð# | #ʃˈuɾð# {GOLD: #ʃˈuɾð#}
1054   | #sˌyːrˈinɡɑ# | #sˌiːrˈinɡɑ# | #ʃərˈɛːnɡə# | #ʃəɾˈɛ̃ːnɡə# | #ʃəɾˈɛnɡə# | #ʃəɾˈɛnɡə# {GOLD: #ʃiɾˈiŋɡə#}
1055   | #tˌɑbˈellɑ# | #tˌɑˈelɑ# | #təjˈɛːlə# | #təjˈɛːlə# | #təjˈɛlə# | #təjˈɛlə# {GOLD: #tabˈɛlə#}
1056   | #tˈɑːktus# | #tˈɑːktu# | #tˈaːft# | #tˈaːft# | #tˈaft# | #tˈaft# {GOLD: #tˈaft#}
1057   | #tˌɑksitˈɑːnioː# | #tˌɑksitˈɑːɲoː# | #təfʃətˈaːɲ# | #təfʃətˈəːɲ# | #təfʃətˈəɲ# | #təfʃətˈəɲ# {GOLD: #tatˈɔj#}
1058   | #tˈɑːleɑ# | #tˈɑːʎɑ# | #tˈɛːʎə# | #tˈɛːʎə# | #tˈɛjə# | #tˈɛjə# {GOLD: #tˈajə#}
1059   | #tˈɑliɑ# | #tˈɑʎɑ# | #tˈɛːʎə# | #tˈɛːʎə# | #tˈɛjə# | #tˈɛjə# {GOLD: #tˈalə#}
1060   | #tˈɑppɑ# | #tˈɑppɑ# | #tˈappə# | #tˈappə# | #tˈappə# | #tˈappə# {GOLD: #tˈapə#}
1061   | #tˌɑwˈernɑm# | #tˌɑˈernəm# | #təjˈɛːrn# | #təjˈɛːɾn# | #təjˈɛɾn# | #təjˈɛɾn# {GOLD: #tavˈɛrə#}
1062   | #tˈɑwɾiː# | #tˈɑwɾiː# | #tˈɛwɾ# | #tˈɛwɾ# | #tˈɛwɾ# | #tˈɛwɾ# {GOLD: #tˈeɾ#}
1063   | #tˈɑwɾus# | #tˈɑwɾu# | #tˈaːɾ# | #tˈaːɾ# | #tˈaɾ# | #tˈaɾ# {GOLD: #tˈaɾ#}
1064   | #tˈeɡminem# | #tˈeɡmənəm# | #?ˈɛɡmn# | #?ˈɛɡmn# | #?ˈɛɡmn# | #?ˈɛɡmn# {GOLD: #tˈiməɾ#}
1065   | #tˈeːɡulɑ# | #tˈeːɡəlːɑ# | #tˈɛɡlːə# | #tˈɛɡlˠə# | #tˈɛɡlˠə# | #tˈɛɡlˠə# {GOLD: #tjˈɛɡulˠ#}
1066   | #tˈempulɑ# | #tˈempəlːɑ# | #?ˈɛːmblːə# | #?ˈɛ̃ːmblˠə# | #?ˈɛmblˠə# | #?ˈɛmblˠə# {GOLD: #tˈəmpla#}
1067   | #tˈendɑ# | #tˈendɑ# | #?ˈɛːndə# | #?ˈɛ̃ːndə# | #?ˈɛndə# | #?ˈɛndə# {GOLD: #tˈəndə#}
1068   | #tˌerebˈellum# | #tˌereˈeləm# | #tərəjˈɛːl# | #təɾəjˈɛːl# | #təɾəjˈɛl# | #təɾəjˈɛl# {GOLD: #tuɾjˈɛlə#}
1069   | #tˌerebˈellum# | #tˌereˈeləm# | #tərəjˈɛːl# | #təɾəjˈɛːl# | #təɾəjˈɛl# | #təɾəjˈɛl# {GOLD: #tɾyˈɛlə#}
1070   | #tˈerminum# | #tˈermənəm# | #?ˈɛːrmn# | #?ˈɛːɾmn# | #?ˈɛɾmn# | #?ˈɛɾmn# {GOLD: #cˈɛrm#}
1071   | #tˌerrae̯mˈoːtus# | #tˌerːɛmˈoːtu# | #tərːəmˈɛt# | #tərə̃mˈɛt# | #tərəmˈɛt# | #tərəmˈɛt# {GOLD: #təɾmˈɛt#}
1072   | #tˌerrˈɑːtikum# | #tˌerːˈɑːtəkəm# | #tərːˈatk# | #tərˈatk# | #tərˈatk# | #tərˈatk# {GOLD: #tɾˈatk#}
1073   | #tˈestɑm# | #tˈestəm# | #?ˈɛːʃt# | #?ˈɛːʃt# | #?ˈɛʃt# | #?ˈɛt͡ʃt# {GOLD: #tˈɛʃə#}
1074   | #tˌestimˌoːniˈɑːnioː# | #tˌestimˌoːɲˈɑːɲoː# | #təʃtəməɲˈaːɲ# | #təʃtə̃mbə̃ɲˈəːɲ# | #təʃtəmbəɲˈəɲ# | #tət͡ʃtəmbəɲˈəɲ# {GOLD: #dəʃmˈɔj#}
1075   | #tˌiːmˈoːnem# | #tˌiːmˈoːnəm# | #təmˈɛːn# | #tə̃mˈɛ̃ːn# | #təmˈɛn# | #təmˈɛn# {GOLD: #timˈua̯#}
1076   | #tˌimˈoːrem# | #tˌimˈoːrəm# | #təmˈɛːr# | #tə̃mˈɛːɾ# | #təmˈɛɾ# | #təmˈɛɾ# {GOLD: #tmˈɛr#}
1077   | #tˈiːnɑ# | #tˈiːnɑ# | #tˈiːnə# | #tˈĩːɾə# | #tˈiɾə# | #tˈiɾə# {GOLD: #tˈiɾə#}
1078   | #tˈineɑ# | #tˈiɲɑ# | #tˈɛːɲə# | #tˈɛ̃ːɲə# | #tˈɛɲə# | #tˈɛɲə# {GOLD: #tˈɛɲə#}
1079   | #tˈinkɑ# | #tˈinkɑ# | #tˈɛːnɡə# | #tˈɛ̃ːnɡə# | #tˈɛnɡə# | #tˈɛnɡə# {GOLD: #tˈiŋɡə#}
1080   | #tˌinnˈunkulus# | #tˌinːˈunkəlːu# | #tənːˈuːnɡlː# | #tə̃nˈũːnɡlˠ# | #tənˈunɡlˠ# | #tənˈunɡlˠ# {GOLD: #tˈiŋɡulˠ#}
